TEAM_ID,TEAM_ABBREVIATION,SEASON,Num_Players,Num_Edges,Total_Passes,Density,Gini_Coefficient,Degree_Centralization,Top2_Concentration,Star_Player_ID,Star_Player_Name,Star_Weighted_Degree,W_PCT,WINS,LOSSES,Avg_Weighted_Degree,Std_Weighted_Degree,Max_Weighted_Degree,Min_Weighted_Degree,Avg_Betweenness,Std_Betweenness,Max_Betweenness,Avg_Eigenvector,Std_Eigenvector,Max_Eigenvector,Avg_In_Degree,Std_In_Degree,Avg_Out_Degree,Std_Out_Degree,Roster_Size,Degree_Range,Degree_CV,Win_Category
1610612744,GSW,2015-16,11,109,23295,0.990909090909091,0.3355928896173584,0.12,0.403026400515132,201939,Stephen Curry,9698,0.875,73,9,4235.454545454545,2821.7883111118153,9698,1385,0.14444444444444443,0.19342590376398291,0.5,0.25214391660171576,0.17339489569425542,0.5414462846290807,9.909090909090908,0.5393598899705936,9.909090909090908,0.5393598899705936,11,8313,0.6660730761620989,Elite (>60%)
1610612759,SAS,2015-16,14,182,24797,1.0,0.3360890430293987,0.0828402366863905,0.2824938500625075,2225,Tony Parker,8046,0.436,66,31,3542.4285714285716,2197.8752926855977,8046,559,0.0865384615384615,0.15974386588450876,0.5587606837606837,0.21997336109927074,0.157520227197764,0.5275591221020062,13.0,0.9607689228305228,13.0,0.8770580193070293,14,7487,0.6202679829382028,Below Avg (40-50%)
1610612760,OKC,2015-16,12,136,18987,1.0303030303030305,0.4016563964818033,0.0661157024793388,0.4239479643966924,201566,Russell Westbrook,10111,0.457,55,44,3164.5,2667.7108845668345,10111,1034,0.11704545454545451,0.19650520034871125,0.6681818181818181,0.21598278219018838,0.20004936971762916,0.6331797499738225,11.333333333333334,0.4923659639173309,11.333333333333334,0.4923659639173309,12,9077,0.8427455013637133,Below Avg (40-50%)
1610612751,BKN,2015-16,14,173,18453,0.9505494505494504,0.3753164409968181,0.136094674556213,0.3095702595783883,203499,Shane Larkin,6253,0.288,21,58,2636.1428571428573,1829.375885887898,6253,548,0.12751831501831498,0.1886284237900679,0.5769230769230769,0.22667111761749362,0.14693872666798358,0.4250035845008534,12.357142857142858,1.2157392722216298,12.357142857142858,1.0818177620697815,14,5705,0.6936961647462234,Losing (<40%)
1610612750,MIN,2015-16,10,91,18672,1.011111111111111,0.3222150814053127,0.1111111111111111,0.3855773350471294,201937,Ricky Rubio,9022,0.354,29,53,3734.4,2392.470791648017,9022,1421,0.12847222222222215,0.21579363721262507,0.6458333333333333,0.26695373051626736,0.1786856512409062,0.605924598730729,9.1,0.5676462121975466,9.1,0.5676462121975466,10,7601,0.640485835960812,Losing (<40%)
1610612747,LAL,2015-16,15,211,22468,1.0047619047619047,0.3995074476292208,0.0714285714285714,0.3201887128360334,1626156,D'Angelo Russell,7808,0.21,17,64,2995.733333333333,2251.979905602644,7808,519,0.10866910866910866,0.17726232795858993,0.6483516483516484,0.21581954137681342,0.14670886705078015,0.4569958086767869,14.066666666666666,0.9611501047232549,14.066666666666666,0.8837151016885368,15,7289,0.7514782448452685,Losing (<40%)
1610612752,NYK,2015-16,12,136,27266,1.0303030303030305,0.2487346878896794,0.0661157024793388,0.2774701092936257,101181,Jose Calderon,8506,0.39,32,50,4544.333333333333,2089.688769055132,8506,1368,0.09015151515151514,0.232080012023799,0.8090909090909091,0.2576763527956671,0.13592603821700408,0.5025968073340524,11.333333333333334,0.6513389472789297,11.333333333333334,0.4923659639173309,12,7138,0.45974378902650315,Losing (<40%)
1610612746,LAC,2015-16,12,135,20878,1.0227272727272727,0.3041997956381518,0.0743801652892562,0.3502490660024906,101108,Chris Paul,9837,0.627,51,32,3479.6666666666665,2285.4136420244618,9837,1289,0.11818181818181815,0.15004382029599142,0.4272727272727272,0.22585914233116908,0.18777447156947333,0.6420247354523505,11.25,0.45226701686664544,11.25,0.45226701686664544,12,8548,0.6566022721771103,Elite (>60%)
1610612743,DEN,2015-16,14,169,19405,0.9285714285714286,0.3556668016343358,0.1597633136094674,0.3077557330584901,1626144,Emmanuel Mudiay,7534,0.308,35,55,2772.1428571428573,1908.49847774643,7534,388,0.1372100122100122,0.21494760633865656,0.6431623931623932,0.22096132621544512,0.15602398544394555,0.5631360311732448,12.071428571428571,1.6391501416322993,12.071428571428571,1.817195036917557,14,7146,0.6882077758203693,Losing (<40%)
1610612758,SAC,2015-16,12,137,22475,1.0378787878787878,0.3813978494623656,0.0578512396694214,0.3908787541713014,200765,Rajon Rondo,10620,0.356,32,46,3745.8333333333335,2856.125978674717,10620,1061,0.08446969696969696,0.10484968908049026,0.2590909090909091,0.2384545099106317,0.1699393903825086,0.5799773279606936,11.416666666666666,0.5149286505444374,11.416666666666666,0.5149286505444374,12,9559,0.7622772951402651,Losing (<40%)
1610612763,MEM,2015-16,13,134,11065,0.8589743589743589,0.464639021168619,0.1527777777777778,0.3903750564844103,201144,Mike Conley,5479,0.5,39,39,1702.3076923076924,1562.3844162377468,5479,300,0.10547785547785546,0.12214412595133166,0.3863636363636363,0.19796460610185568,0.20218188830485087,0.6244124472300813,10.307692307692308,1.7504578155735615,10.307692307692308,1.7504578155735615,13,5179,0.917264932985174,Below Avg (40-50%)
1610612761,TOR,2015-16,12,132,23256,1.0,0.4120442036463708,0.0991735537190082,0.3900713794289646,200768,Kyle Lowry,10851,0.614,56,26,3876.0,3106.7588489379964,10851,495,0.09280303030303029,0.26481255390414205,0.9136363636363636,0.2453237680147251,0.15891535373064258,0.5756665484036562,11.0,0.6030226891555273,11.0,0.6030226891555273,12,10356,0.8013306290786681,Elite (>60%)
1610612764,WAS,2015-16,14,172,22138,0.945054945054945,0.44425228759857,0.1420118343195266,0.3679645857801066,202322,John Wall,11325,0.5,41,42,3162.5714285714284,2887.0585700351126,11325,231,0.10767704517704514,0.1637929837304997,0.4166666666666666,0.21301361309483274,0.16750495030755833,0.6021427640920903,12.285714285714286,1.2666473875533013,12.285714285714286,1.4373357526806554,14,11094,0.912594716199855,Below Avg (40-50%)
1610612754,IND,2015-16,12,135,22242,1.0227272727272727,0.3700881215718011,0.0743801652892562,0.3732802805503102,201588,George Hill,8452,0.533,44,37,3707.0,2656.609869740004,8452,720,0.13409090909090907,0.2415553471257028,0.7363636363636363,0.24411909288369368,0.16092641510830355,0.50524704146014,11.25,0.4522670168666455,11.25,0.4522670168666455,12,7732,0.716453578678534,Above Avg (50-60%)
1610612755,PHI,2015-16,12,134,23578,1.0151515151515151,0.2796568835354991,0.0826446280991735,0.3102680464840105,202397,Ish Smith,7392,0.13,16,71,3929.6666666666665,2058.9282442939857,7392,1288,0.08421717171717173,0.18030645450522287,0.5893939393939395,0.2652949188177757,0.11886710401790476,0.4305648242378724,11.166666666666666,0.38924947208076144,11.166666666666666,0.38924947208076144,12,6104,0.5238114597084428,Losing (<40%)
1610612742,DAL,2015-16,14,177,26362,0.9725274725274724,0.4027171144612916,0.1124260355029585,0.3141453607465291,101114,Deron Williams,9588,0.507,40,40,3766.0,2805.8733454611297,9588,571,0.11309523809523807,0.17096577776177221,0.4743589743589743,0.21932115706979208,0.1584965956591318,0.5064307744225992,12.642857142857142,1.0082080720186268,12.642857142857142,1.0082080720186268,14,9017,0.744856210634757,Above Avg (50-60%)
1610612739,CLE,2015-16,11,114,21509,1.0363636363636364,0.3218103204155554,0.07,0.3382072620763401,2544,LeBron James,8377,0.688,57,35,3910.7272727272725,2383.935657307432,8377,1051,0.12171717171717168,0.21327045580112744,0.6444444444444445,0.2619482388730357,0.1565932060034743,0.5161744277884793,10.363636363636363,0.504524979109513,10.363636363636363,0.504524979109513,11,7326,0.6094329924093461,Elite (>60%)
1610612745,HOU,2015-16,10,90,16647,1.0,0.3696521895837087,0.1234567901234567,0.4283354358142608,201935,James Harden,8478,0.5,41,41,3329.4,2429.3943095164914,8478,917,0.14583333333333331,0.21855088429485497,0.5694444444444444,0.27148847672581977,0.1709256076162765,0.5850193584183858,9.0,0.6666666666666666,9.0,0.6666666666666666,10,7561,0.7294602178466525,Below Avg (40-50%)
1610612749,MIL,2015-16,13,158,23123,1.0128205128205128,0.3292126720315104,0.0763888888888889,0.3046533754270639,203507,Giannis Antetokounmpo,7606,0.37,33,48,3557.3846153846152,2197.2018014761998,7606,1234,0.09761072261072258,0.10681497870844298,0.3901515151515151,0.23502497450863752,0.1532760031348095,0.4836943108394193,12.153846153846153,0.554700196225229,12.153846153846153,0.5547001962252295,13,6372,0.6174717010568883,Losing (<40%)
1610612754,IND,2016-17,12,132,21997,1.0,0.3398455850040157,0.0991735537190082,0.3612765377096877,201952,Jeff Teague,9977,0.436,42,40,3666.1666666666665,2521.9830881609214,9977,867,0.10871212121212119,0.2006793339918437,0.6818181818181818,0.226366356986637,0.18710698667660236,0.6145165960919623,11.0,0.4264014327112209,11.0,0.4264014327112209,12,9110,0.687719789527134,Below Avg (40-50%)
1610612753,ORL,2016-17,11,112,19477,1.018181818181818,0.3232624027407618,0.09,0.3670996560045181,203901,Elfrid Payton,8154,0.308,39,53,3541.2727272727275,2189.6400658970915,8154,1112,0.10101010101010101,0.18819838137445308,0.5888888888888889,0.2639126377678461,0.15292197876387612,0.5539162656979216,10.181818181818182,0.4045199174779454,10.181818181818182,0.4045199174779454,11,7042,0.6181455338090083,Losing (<40%)
1610612738,BOS,2016-17,12,134,25955,1.0151515151515151,0.3177518782508187,0.0826446280991735,0.3294933538817183,202738,Isaiah Thomas,10108,0.618,51,29,4325.833333333333,2618.067567477736,10108,895,0.09772727272727272,0.22007187542509368,0.5818181818181818,0.2536799488689639,0.14389320613884532,0.5319257023581098,11.166666666666666,0.38924947208076155,11.166666666666666,0.38924947208076155,12,9213,0.6050770542300534,Elite (>60%)
1610612757,POR,2016-17,10,89,16478,0.9888888888888888,0.3299247481490472,0.0123456790123456,0.4377655055225148,203081,Damian Lillard,8099,0.494,40,40,3295.6,2234.5976122982156,8099,1235,0.17222222222222222,0.23950895696485405,0.625,0.28663962146134553,0.14078244606680085,0.5478912303085873,8.9,0.31622776601683794,8.9,0.31622776601683794,10,6864,0.6778491816714844,Below Avg (40-50%)
1610612746,LAC,2016-17,13,155,24679,0.9935897435897436,0.3608081614078615,0.0972222222222222,0.3065359212285749,101108,Chris Paul,8342,0.622,51,31,3796.769230769231,2511.525603885885,8342,426,0.10547785547785546,0.18380402217925512,0.6287878787878788,0.22184447952555836,0.17325447318718862,0.5560013603220582,11.923076923076923,0.4935481167928247,11.923076923076923,0.6405126152203484,13,7916,0.6613160124469123,Elite (>60%)
1610612756,PHX,2016-17,13,151,20351,0.967948717948718,0.3321137120459021,0.0347222222222222,0.3316544641540956,202339,Eric Bledsoe,7672,0.219,24,58,3130.923076923077,1987.7853867029364,7672,621,0.11188811188811187,0.17906570409407885,0.4772727272727273,0.2372657506053032,0.14948927683564425,0.5517890902716286,11.615384615384615,0.7679476477883045,11.615384615384615,0.6504436355879909,13,7051,0.6346852518024849,Losing (<40%)
1610612762,UTA,2016-17,12,133,23949,1.0075757575757576,0.2002066892145809,0.0909090909090909,0.260365777276713,202330,Gordon Hayward,6525,0.606,51,31,3991.5,1504.527923545214,6525,1294,0.10454545454545451,0.2205280187694052,0.7636363636363636,0.27536636110653695,0.09049379991385202,0.4125582662742184,11.083333333333334,0.2886751345948127,11.083333333333334,0.2886751345948127,12,5231,0.3768385531735038,Elite (>60%)
1610612760,OKC,2016-17,12,133,17177,1.0075757575757576,0.4036647843045933,0.0909090909090909,0.405629621004832,201566,Russell Westbrook,10035,0.568,47,37,2862.8333333333335,2542.4206015432446,10035,427,0.11931818181818181,0.21871598694460817,0.5727272727272728,0.23487465494199258,0.17529371652654055,0.6348675022371811,11.083333333333334,0.5149286505444373,11.083333333333334,0.5149286505444371,12,9608,0.8877683529802401,Above Avg (50-60%)
1610612740,NOP,2016-17,11,102,14211,0.9272727272727272,0.4458134223808701,0.19,0.4322004081345437,201950,Jrue Holiday,6686,0.3,34,46,2583.818181818182,2204.0283490999755,6686,250,0.12929292929292927,0.22577836435142126,0.7555555555555555,0.23630522161828288,0.19640729736831983,0.5608126165814632,9.272727272727273,1.3483997249264843,9.272727272727273,1.3483997249264843,11,6436,0.8526821594661038,Losing (<40%)
1610612765,DET,2016-17,11,108,21267,0.9818181818181818,0.2960369672176697,0.13,0.3201203742888042,202397,Ish Smith,7727,0.453,37,45,3866.7272727272725,2123.4325085064083,7727,674,0.10707070707070705,0.24021712027024955,0.8,0.2680178548189944,0.14485535008430606,0.5060194617779902,9.818181818181818,0.6030226891555276,9.818181818181818,0.6030226891555276,11,7053,0.549012988449183,Below Avg (40-50%)
1610612744,GSW,2016-17,11,113,22487,1.0272727272727271,0.3104419927473247,0.08,0.3672566371681416,201939,Stephen Curry,8505,0.823,66,36,4088.5454545454545,2425.6777347222514,8505,1040,0.09494949494949494,0.15661257035807777,0.4444444444444445,0.26231968998102084,0.15590772358381483,0.5085374416770525,10.272727272727273,0.6466697906828635,10.272727272727273,0.6466697906828635,11,7465,0.5931411599854344,Elite (>60%)
1610612739,CLE,2016-17,13,132,19133,0.8461538461538461,0.4609353955509812,0.1666666666666666,0.4502430355929546,2544,LeBron James,8941,0.296,51,39,2943.5384615384614,2765.3639487833725,8941,326,0.12024087024087023,0.17786318320085873,0.5277777777777777,0.20810213905213565,0.19083489731201178,0.5629681489580909,10.153846153846153,2.853248261372578,10.153846153846153,2.5444761689508857,13,8615,0.9391502216406866,Losing (<40%)
1610612763,MEM,2016-17,14,181,23641,0.9945054945054944,0.3886407995794231,0.0887573964497041,0.3624423670741508,201144,Mike Conley,9152,0.493,40,37,3377.285714285714,2573.7129248966794,9152,739,0.1323260073260073,0.224304123231015,0.6346153846153846,0.21615833510456373,0.16310875048627566,0.5496964858633141,12.928571428571429,0.47463114654932337,12.928571428571429,0.47463114654932337,14,8413,0.7618399219501335,Below Avg (40-50%)
1610612750,MIN,2016-17,11,110,21916,1.0,0.369310922696577,0.11,0.3910841394415039,201937,Ricky Rubio,10059,0.378,31,51,3984.7272727272725,2812.5646691555057,10059,469,0.11414141414141414,0.25454345036889375,0.6666666666666667,0.23883713830246683,0.19300907622243352,0.6146603685107469,10.0,0.894427190999916,10.0,0.894427190999916,11,9590,0.7056590872137072,Losing (<40%)
1610612751,BKN,2016-17,15,203,20704,0.9666666666666668,0.3060439206594539,0.1122448979591836,0.2260432766615147,202344,Trevor Booker,4855,0.13,28,59,2760.5333333333333,1536.5616470672744,4855,416,0.11978021978021977,0.16445141095612303,0.478021978021978,0.22666096802804203,0.12799890724669252,0.4221769449245375,13.533333333333333,1.245945806357946,13.533333333333333,1.3020130933435712,15,4439,0.5564161143811196,Losing (<40%)
1610612741,CHI,2016-17,15,202,19455,0.961904761904762,0.3952608583911591,0.0408163265306122,0.3302492932408121,202710,Jimmy Butler III,6657,0.46,41,41,2594.0,1946.5243384042233,6657,168,0.10805860805860805,0.2033022277807368,0.7225274725274726,0.2106766451711142,0.1545108104612902,0.5063747221345473,13.466666666666667,0.7432233529572069,13.466666666666667,1.0600988273786192,15,6489,0.7501057180748452,Below Avg (40-50%)
1610612758,SAC,2016-17,14,174,16089,0.956043956043956,0.3028733029665343,0.1301775147928994,0.3223009509602834,201954,Darren Collison,5564,0.273,31,51,2298.4285714285716,1390.4999496188807,5564,673,0.11355311355311351,0.1478518395582489,0.4326923076923076,0.23216292772936228,0.1373947848729885,0.5210856567490728,12.428571428571429,1.3985864135061359,12.428571428571429,1.3985864135061359,14,4891,0.6047154353461832,Losing (<40%)
1610612764,WAS,2016-17,13,153,20704,0.9807692307692308,0.4020739210557603,0.1111111111111111,0.3915185471406491,202322,John Wall,10449,0.284,49,58,3185.230769230769,2676.858424653987,10449,899,0.09761072261072258,0.11484160772442724,0.3295454545454545,0.19834121371533817,0.20178163078045638,0.6292742657966068,11.76923076923077,0.7250110520819841,11.76923076923077,0.7250110520819841,13,9550,0.8401332541585629,Losing (<40%)
1610612747,LAL,2016-17,14,174,17892,0.956043956043956,0.3716505381495321,0.0473372781065088,0.3185222445785826,1626156,D'Angelo Russell,6505,0.317,47,56,2556.0,1826.2314285898244,6505,685,0.1442307692307692,0.2041589836583377,0.6955128205128205,0.22209209147565412,0.15428531029720813,0.5370763770505662,12.428571428571429,1.0163498575623615,12.428571428571429,0.8516306272526397,14,5820,0.7142086150136192,Losing (<40%)
1610612766,CHA,2016-17,11,107,20712,0.9727272727272728,0.390656273043295,0.14,0.4060206643491695,202689,Kemba Walker,10191,0.39,36,45,3765.818181818182,2874.41235100957,10191,140,0.1505050505050505,0.26719224301058603,0.8444444444444444,0.2377698738395568,0.19445317123604175,0.6206296396466982,9.727272727272727,1.1037127426019047,9.727272727272727,0.904534033733291,11,10051,0.7630876278775255,Losing (<40%)
1610612752,NYK,2016-17,13,158,19517,1.0128205128205128,0.3353329050413643,0.0763888888888889,0.3298662704309064,201565,Derrick Rose,7656,0.269,31,51,3002.6153846153848,1963.2811625126249,7656,520,0.10256410256410255,0.2156900223161266,0.7575757575757576,0.22863813239973224,0.16340640985130503,0.5571338016555611,12.153846153846153,0.6887372317211946,12.153846153846153,0.6887372317211946,13,7136,0.6536393349723185,Losing (<40%)
1610612745,HOU,2016-17,11,109,19403,0.990909090909091,0.3929101872718839,0.12,0.4194196773694789,201935,James Harden,11477,0.667,54,47,3527.818181818182,2993.6639363222394,11477,187,0.1202020202020202,0.279597072602444,0.9333333333333332,0.24748268563258052,0.1806309838961573,0.6345451817479817,9.909090909090908,0.9438798074485389,9.909090909090908,1.044465935734187,11,11290,0.848347458576001,Elite (>60%)
1610612761,TOR,2016-17,13,150,19434,0.9615384615384616,0.3828262917487987,0.1319444444444444,0.3428012761140269,200768,Kyle Lowry,7081,0.704,50,46,2989.846153846154,2210.8597817046143,7081,735,0.11451048951048949,0.1469006418244486,0.5189393939393939,0.2289363950273062,0.16295338070920667,0.5141870814892424,11.538461538461538,0.9674179220468455,11.538461538461538,0.9674179220468455,13,6346,0.7392087950968336,Elite (>60%)
1610612743,DEN,2016-17,13,144,21066,0.9230769230769232,0.3380949251071723,0.1736111111111111,0.3150574385265356,2749,Jameer Nelson,6852,0.488,40,43,3240.923076923077,2034.612799426403,6852,13,0.15559440559440557,0.21635421475202285,0.5909090909090909,0.23690472165483756,0.15010829067414713,0.5006456285584685,11.076923076923077,2.5318484177091665,11.076923076923077,1.6563785025137652,13,6839,0.6275944095988429,Below Avg (40-50%)
1610612759,SAS,2016-17,12,137,23014,1.0378787878787878,0.249065786043278,0.0578512396694214,0.2826540366733293,201988,Patty Mills,6808,0.73,60,21,3835.6666666666665,1749.3459210559674,6808,1354,0.10189393939393938,0.1558098295365712,0.5409090909090909,0.26148077742529213,0.12775460726250928,0.4376019041121982,11.416666666666666,0.5149286505444373,11.416666666666666,0.5149286505444373,12,5454,0.455954627555856,Elite (>60%)
1610612755,PHI,2016-17,11,107,21048,0.9727272727272728,0.3085976642133997,0.14,0.3535727860129228,204456,T.J. McConnell,8636,0.333,28,54,3826.909090909091,2301.22325968366,8636,981,0.1191919191919192,0.23302047327479108,0.7444444444444445,0.269501984171253,0.1417940357720784,0.5254720629862851,9.727272727272727,0.7862453931068966,9.727272727272727,0.7862453931068966,11,7655,0.6011697783389998,Losing (<40%)
1610612742,DAL,2016-17,12,119,13924,0.9015151515151516,0.3151692521306138,0.1074380165289256,0.2874174087905774,203552,Seth Curry,4418,0.397,40,48,2320.6666666666665,1343.8608107939895,4418,36,0.13939393939393938,0.18720665340577222,0.5,0.25533119906690344,0.14067103643112885,0.4616992121482305,9.916666666666666,1.9752253419585202,9.916666666666666,1.6764862244009227,12,4382,0.5788345200835562,Losing (<40%)
1610612737,ATL,2016-17,13,157,22422,1.0064102564102564,0.3683538832053683,0.0833333333333333,0.3497680849165998,203471,Dennis Schröder,9834,0.532,42,47,3449.5384615384614,2508.157744088431,9834,770,0.09498834498834498,0.17462259209273592,0.5265151515151515,0.22377998466893895,0.17053658942692296,0.589372326614196,12.076923076923077,0.27735009811261446,12.076923076923077,0.27735009811261446,13,9064,0.7268887949071406,Above Avg (50-60%)
1610612748,MIA,2016-17,12,130,20592,0.9848484848484848,0.3441344535094535,0.1157024793388429,0.3513986013986014,201609,Goran Dragic,8650,0.273,40,38,3432.0,2300.483427456064,8650,877,0.13030303030303028,0.20812148006227224,0.6045454545454545,0.25151249413326865,0.14798574364332584,0.5145599604872787,10.833333333333334,0.7177405625652735,10.833333333333334,0.7177405625652735,12,7773,0.6701087758392263,Losing (<40%)
1610612749,MIL,2016-17,14,156,21874,0.8571428571428571,0.4274709701014904,0.1538461538461538,0.3516503611593672,203507,Giannis Antetokounmpo,8881,0.5,42,39,3124.8571428571427,2571.0532668731116,8881,9,0.09935897435897433,0.1422530413745396,0.4326923076923076,0.21621732836315907,0.16302452312387508,0.5519150754204872,11.142857142857142,2.7695360027141134,11.142857142857142,2.7695360027141134,14,8872,0.8225114422609471,Below Avg (40-50%)
1610612753,ORL,2017-18,14,180,18348,0.989010989010989,0.34208477373945,0.0946745562130177,0.3020765206017005,201571,D.J. Augustin,6477,0.304,25,57,2621.1428571428573,1690.8805560846263,6477,818,0.07852564102564101,0.13557905048666377,0.391025641025641,0.232349839788929,0.13705409580522077,0.5083025691655353,12.857142857142858,0.7703288865196433,12.857142857142858,0.7703288865196433,14,5659,0.6448468478666513,Losing (<40%)
1610612738,BOS,2017-18,13,156,22865,1.0,0.3146865380410099,0.0,0.294664334135141,1626179,Terry Rozier,6835,0.412,54,30,3517.6923076923076,2053.3922496126333,6835,756,0.07721445221445221,0.16988216511665596,0.6098484848484849,0.24418693728801208,0.13688365362376959,0.4601054786478908,12.0,0.0,12.0,0.0,13,6079,0.5835668680446021,Below Avg (40-50%)
1610612754,IND,2017-18,12,129,23193,0.9772727272727272,0.346228747179465,0.024793388429752,0.3019876686931402,201954,Darren Collison,7280,0.585,48,34,3865.5,2482.1622721841827,7280,507,0.11780303030303028,0.18467919470984726,0.5242424242424242,0.24562859338223716,0.15840085208585186,0.4299660069645472,10.75,0.4522670168666455,10.75,0.4522670168666455,12,6773,0.6419661896247725,Above Avg (50-60%)
1610612757,POR,2017-18,10,94,20142,1.0444444444444445,0.2926819580975077,0.074074074074074,0.3808211696951643,203081,Damian Lillard,8690,0.608,49,33,4028.4,2281.3959274483195,8690,1592,0.1333333333333333,0.22521137761901258,0.6388888888888888,0.2823049170747759,0.15019962196802514,0.5524638356753648,9.4,0.5163977794943223,9.4,0.5163977794943223,10,7098,0.5661875037098127,Elite (>60%)
